food_id,Category,food_name,calories,protein,carbs,fat,fiber,sugar,sodium
18499,KELLOGG,"KELLOGG,KELLOGG'S EGGO,BTTRMLK PANCAKE",233,6.0,38.1,6.69,1.100000024,8.199999809,530
18500,KELLOGG,"KELLOGG,KELLOGG'S EGGO,BANANA BREAD WAFFLES",272,6.8,41.6,9.5,2.5,6.699999809,359
18501,KELLOGG,"KELLOGG,KELLOGG'S NUTRI-GRAIN CRL BARS,MXD BERRY",370,4.3,72.8,7.6,1.899999976,33.59999847,297
18505,No Category,KELLOGG'S EGGO LOWFAT HOMESTYLE WAFFLES,236,7.06,44.15,3.56,1.0,2.920000076,442
18506,No Category,KELLOGG'S EGGO LOWFAT NUTRI - GRAIN WAFFLES,203,6.28,40.27,3.2,3.700000048,5.730000019,614
18507,No Category,KELLOGG'S EGGO LOWFAT BLUEBERRY NUTRI - GRAIN WAFFLES,208,5.95,42.71,2.83,3.5,8.890000343,591
18508,KELLOGG'S POP-TARTS PASTRY SWIRLS,"KELLOGG'S POP-TARTS PASTRY SWIRLS,APPL CINN DANISH",413,4.8,59.7,17.7,1.399999976,17.70000076,306
18509,KELLOGG'S POP-TARTS PASTRY SWIRLS,"KELLOGG'S POP-TARTS PASTRY SWIRLS,STRAWBERRY DANISH",410,4.8,60.0,17.7,1.799999952,25.79999924,274
18510,KELLOGG'S POP-TARTS PASTRY SWIRLS,"KELLOGG'S POP-TARTS PASTRY SWIRLS,CHS DANISH",407,4.8,59.1,17.7,0.5,19.39999962,290
18512,No Category,KELLOGG'S EGGO GOLDEN OAT WAFFLES,198,6.83,37.52,3.22,3.5,3.470000029,385
18513,ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,SUGAR FREE OATMEAL",442,5.54,67.2,20.92,1.899999976,1.25999999,308
18514,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Sugar Free Rocky Road",466,5.87,64.41,20.52,2.799999952,0.709999979,282
18516,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Apple Filled Oatmeal",393,4.47,67.21,11.78,1.700000048,32.38000107,331
18517,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Apricot Filled",400,4.52,65.86,13.17,2.200000048,30.05999947,318
18520,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Cherry Filled",405,4.62,64.75,14.12,2.0,31.30999947,347
18521,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Chocolate Chip Drop",407,3.95,63.28,15.33,1.600000024,28.96999931,393
18522,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Chocolate Chip Ice Box",497,4.28,65.02,24.4,2.0,34.06000137,270
18524,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Coconut Macaroon",460,3.02,61.23,22.55,5.099999905,45.15999985,241
18525,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Cookies Jar Hermits",390,5.28,70.33,9.77,1.799999952,34.52999878,657
18526,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Dark Molasses",407,4.16,69.38,12.59,1.100000024,35.04999924,555
18527,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Date Filled Oatmeal",400,4.67,68.16,12.05,2.099999905,34.27000046,331
18528,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Dutch Cocoa",431,4.5,69.44,14.99,2.599999905,35.34999847,384
18529,ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,FROSTY LEMON",430,4.41,64.78,17.11,0.699999988,33.34999847,366
18531,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Fruit & Honey Bar",408,4.44,69.42,12.54,1.899999976,37.50999832,413
18532,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Iced Molasses",420,3.5,69.12,14.43,1.0,38.43000031,527
18533,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Iced Oatmeal",435,4.89,66.76,16.53,2.0,37.20000076,377
18535,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Molasses",403,4.25,69.41,12.06,1.200000048,36.34999847,577
18537,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Oatmeal",421,5.48,68.17,14.08,2.900000095,34.5,394
18538,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Oatmeal Raisin",406,5.17,69.27,12.08,2.700000048,39.54999924,339
18539,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Old Fashioned Molasses",406,4.27,70.55,11.83,1.100000024,36.09000015,561
18540,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Old Fashioned Windmill Cookies",468,5.17,72.23,17.55,1.799999952,32.63999939,471
18541,ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,PNUT BUTTER",480,9.0,58.48,24.28,2.799999952,32.54999924,404
18543,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Pecan Ice Box",500,4.56,61.02,26.46,1.200000048,28.22999954,317
18544,ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,RASPBERRY FILLED",400,4.35,65.92,13.26,2.200000048,31.76000023,334
18545,ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,RUTH'S OATMEAL",428,5.94,66.15,15.88,2.599999905,34.09000015,440
18546,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Soft Sugar Drop",397,4.82,63.26,13.87,0.800000012,30.79000092,398
18547,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Strawberry Filled",400,4.35,65.92,13.26,2.200000048,31.76000023,334
18548,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Sugar",411,4.88,69.02,12.8,1.5,0.0,640
18549,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Gourmet Apple'n Raisin",435,5.1,66.33,16.64,2.5,33.97000122,527
18553,ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,FAT FREE DEVIL'S FD COOKIE",338,4.82,79.27,0.9,2.799999952,41.20000076,393
18555,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Fat Free Oatmeal Raisin",348,4.12,79.56,1.51,2.099999905,47.06999969,576
18560,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Gourmet Oatmeal Pecan",472,5.42,60.48,23.13,3.099999905,27.70999908,345
18562,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Reduced Fat Ginger Snaps",424,4.67,76.23,11.14,1.100000024,36.27999878,406
18563,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Gourmet Rocky Road",461,4.86,65.94,19.71,2.599999905,34.91999817,283
18564,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Gourmet Ruth's Golden Oatmeal",431,5.67,64.97,16.44,2.700000048,33.74000168,391
18565,ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Sugar Free Chocolate Chip",487,4.51,66.11,22.71,1.100000024,0.899999976,267
18566,ARTIFICIAL BLUEBERRY MUFFIN MIX,"ARTIFICIAL BLUEBERRY MUFFIN MIX,DRY",407,4.7,77.45,8.7,0.0,0.0,760
18567,KRAFT,"KRAFT,STOVE TOP STUFFING MIX CHICKEN FLAVOR",381,12.6,73.1,4.1,2.5,10.10000038,1532
18601,GENERAL MILLS,"GENERAL MILLS,BETTY CROCKER WILD BLUEBERRY MUFFIN MIX,DRY",321,5.2,64.9,4.5,0.0,31.70000076,465
18602,CAKE,"CAKE,BETTY CROCKER,SUPERMOIST PARTY CAKE SWIRL,DRY MIX",414,3.9,82.5,7.6,0.0,45.70000076,618
18603,GEORGE WESTON BAKER,"GEORGE WESTON BAKER,BROWNBERRY SAGE & ONION STUFFING MIX,DRY",390,13.3,72.7,5.1,5.400000095,0.0,1680
18605,GENERAL MILLS,"GENERAL MILLS,GOLD MEDAL IMITATION BLUEBERRY MUFFIN MIX,DRY",410,4.3,78.8,8.6,0.0,36.40000153,661
18608,KEEBLER,"KEEBLER,KEEBLER CHOC GRAHAM SELECTS",465,7.1,71.8,16.6,0.0,26.5,357
18609,KEEBLER,"KEEBLER,KEEBLER GOLDEN VANILLA WAFERS,ARTIFICIALLY FLAV",475,5.2,69.7,19.5,0.0,27.39999962,386
18610,CONTINEN MILL,"CONTINEN MILL, KRUSTEAZ Almd Poppyseed Muff Mix, Art Fla,dry",418,5.6,75.6,10.3,1.700000048,40.0,590
18612,MCKEE BAKING,"MCKEE BAKING,LITTL DEBBI NUT BAR,WAFER W/PNUT BUTE,CHOC COVE",548,8.0,55.2,32.8,0.0,34.0,223
18614,MARTHA WHITE FOODS,"MARTHA WHITE FOODS,MARTHA WHITE'S CHEWY FUDGE BROWNIE MIX,",407,4.42,83.58,6.16,2.900000095,54.75999832,457
18615,MARTHA WHITE FOODS,"MARTHA WHITE FOODS,MARTHA WHITE'S BTTRMLK BISCUIT MIX,DRY",388,7.81,59.41,13.23,1.5,4.460000038,1295
18616,MISSION FOODS,"MISSION FOODS,MISSION FLR TORTILLAS,SOFT TACO,8 INCH",287,8.7,49.6,6.0,0.0,0.0,488
18617,NABISCO,"NABISCO,NABISCO GRAHAMS CRACKERS",424,6.99,76.2,10.0,3.400000095,23.0,659
18618,NABISCO,"NABISCO,NABISCO NILLA PIE CRUST,READY TO USE",513,3.5,63.1,27.1,0.899999976,32.20000076,224
18619,NABISCO,"NABISCO,NABISCO OREO CRUNCHIES,COOKIE CRUMB TOPPING",476,4.78,70.23,21.5,3.200000048,36.0,528
18621,NABISCO,"NABISCO,NABISCO RITZ CRACKERS",492,7.23,63.51,23.21,2.299999952,8.140000343,882
18626,PEPPERIDGE FARM CLASSIC STYLE CROUTONS,"PEPPERIDGE FARM CLASSIC STYLE CROUTONS,SEASONED",465,13.6,61.1,18.5,0.0,0.0,1390
18627,PEPPERIDGE FARM CRUSTY ITALIAN BREAD,"PEPPERIDGE FARM CRUSTY ITALIAN BREAD,GARLIC",372,8.3,41.6,19.2,0.0,0.0,400
18628,PEPPERIDGE FARM APPL TURNOVERS,"PEPPERIDGE FARM APPL TURNOVERS,FRZ,READY TO BAKE",319,4.2,35.1,18.0,1.799999952,12.10000038,198
18629,PILLSBURY,"PILLSBURY,BTTRMLK BISCUITS,ART FLAVOR,REFR DOUGH",234,6.25,45.31,3.13,1.600000024,6.25,891
18630,PILLSBURY,"PILLSBURY,CHOC CHIP COOKIES,REFR DOUGH",482,3.57,60.71,25.0,2.099999905,35.70999908,304
18631,PILLSBURY,"PILLSBURY,CRUSTY FRENCH LOAF,REFR DOUGH",241,7.69,46.15,2.89,1.700000048,3.849999905,577
18632,PILLSBURY,"PILLSBURY,TRADITIONAL FUDGE BROWNIE MIX,DRY",441,4.8,78.3,12.1,0.0,49.59999847,292
18633,PILLSBURY GRANDS,"PILLSBURY GRANDS,BTTRMLK BISCUITS,REFR DOUGH",317,6.9,41.38,13.79,1.200000048,6.900000095,1034
18634,PILLSBURY GOLDEN LAYER BTTRMLK BISCUIT,"PILLSBURY GOLDEN LAYER BTTRMLK BISCUIT,ART FLAVOR,REFR DOUGH",307,5.88,41.18,13.24,1.200000048,5.880000114,1059
18635,PILLSBURY,"PILLSBURY,CINN ROLLS W/ ICING,REFR DOUGH",330,4.55,52.27,11.36,1.100000024,22.72999954,773
18637,KRAFT FOODS,"KRAFT FOODS,SHAKE 'N' BAKE ORIG RECIPE,COATING FOR PORK,DRY",377,6.1,79.8,3.7,0.0,0.0,2840
18639,GEORGE WESTON BAKERIES,"GEORGE WESTON BAKERIES,THOMAS ENG MUFFINS",232,8.0,46.0,1.8,0.0,0.0,345
18640,HEINZ,"HEINZ,WEIGHT WATCHER,CHOC ECLAIR,FRZ",241,4.4,40.3,6.9,2.099999905,16.79999924,300
18641,INTERSTATE BRANDS CORP,"INTERSTATE BRANDS CORP,WONDER HAMBURGER ROLLS",273,8.07,50.84,4.15,2.599999905,11.06000042,596
18642,GENERAL MILLS,"GENERAL MILLS,BETTY CROCKER SUPERMOIST YEL CAKE MIX,DRY",413,3.8,81.3,8.1,0.0,43.90000153,672
18651,NABISCO,"NABISCO,NABISCO SNACKWELL'S FAT FREE DEVIL'S FD COOKIE CAKES",305,5.0,74.25,1.09,1.600000024,43.38000107,174
18927,Crackers,"Crackers, cheese, sandwich-type with cheese filling",490,8.92,58.76,24.41,1.899999976,12.32999992,878
18930,USDA CMDTY,"USDA CMDTY,BAKERY,FLR MIX",400,8.47,62.53,12.9,7.099999905,0.0,1410
18931,USDA CMDTY,"USDA CMDTY,BAKERY FLR MIX LOW-FAT",361,9.07,70.59,4.7,3.5,0.0,1360
18932,WAFFLES,"WAFFLES,BTTRMLK,FRZ,RTH",273,6.58,41.05,9.22,2.200000048,4.300000191,621
18933,WAFFLE,"WAFFLE,BTTRMLK,FRZ,RTH,TSTD",309,7.42,48.39,9.49,2.599999905,4.409999847,710
18934,WAFFLE,"WAFFLE,BTTRMLK,FRZ,RTH,MICROWAVED",289,6.92,44.16,9.4,2.400000095,4.5,663
18935,WAFFLE,"WAFFLE,PLN,FRZ,RTH,MICROWAVE",298,6.71,45.41,9.91,2.400000095,5.039999962,682
18936,PANCAKES,"PANCAKES,PLN,FRZ,RTH,MICROWAVE(INC BUTTMLK)",239,5.88,43.33,4.73,2.5,7.059999943,566
18938,TOASTER PASTRIES,"TOASTER PASTRIES,FRT,FRSTD (INC APPLS,BLUEBERR,CHERRY,STRAW)",391,4.23,70.81,10.08,0.699999988,35.52000046,312
18939,TOASTER PASTRIES,"TOASTER PASTRIES,FRUIT,TSTD (APPL,BLUEBERY,CHERRY,STRAWBERY)",409,4.7,72.7,11.03,1.0,28.98999977,354
18940,MUFFIN,"MUFFIN,BLUEBERRY,COMMLY PREP,LOW-FAT",255,4.23,50.05,4.22,4.199999809,27.04999924,315
18942,PIE CRUST,"PIE CRUST,COOKIE-TYPE,GRAHAM CRACKER,READY CRUST",501,5.1,64.3,24.83,1.899999976,18.12999916,417
18943,PIE CRUST,"PIE CRUST,COOKIE-TYPE,CHOC,READY CRUST",484,6.08,64.48,22.42,2.700000048,26.30999947,503
18944,PIE,"PIE,DUTCH APPL,COMMLY PREP",290,2.17,44.54,11.5,1.600000024,22.02000046,200
18945,PIE CRUST,"PIE CRUST,DEEP DISH,FRZ,UNBAKED,MADE W/ ENR FLR",468,5.52,46.79,28.74,1.399999976,0.0,353
18946,PIE CRUST,"PIE CRUST,REFR,REG,BKD",506,3.41,58.52,28.69,1.399999976,0.0,472
18947,PIE CRUST,"PIE CRUST,DEEP DISH,FRZ,BKD,MADE W/ ENR FLR",521,6.1,52.47,31.84,2.299999952,0.0,393
18948,PIE CRUST,"PIE CRUST,REFR,REG,UNBAKED",445,2.97,51.11,25.46,1.799999952,0.0,409
19002,BEEF JERKY,"BEEF JERKY,CHOPD&FORMED",410,33.2,11.0,25.6,1.799999952,9.0,2213
19003,CORN-BASED,"CORN-BASED,EXTRUDED,CHIPS,PLN",518,6.03,63.01,28.41,5.300000191,1.159999967,616
19004,CORN-BASED,"CORN-BASED,EXTRUDED,CHIPS,BARBECUE-FLAVOR",523,7.0,56.2,32.7,5.199999809,0.0,763
19005,CORN-BASED,"CORN-BASED,EXTRUDED,CONES,PLN",510,5.8,62.9,26.9,1.100000024,0.0,1022
19006,CORN-BASED,"CORN-BASED,EXTRUDED,CONES,NACHO-FLAVOR",536,6.5,57.3,31.7,1.0,0.0,952
19007,CORN-BASED,"CORN-BASED,EXTRUDED,ONION-FLAVOR",499,7.7,65.1,22.6,3.900000095,4.829999924,981
19008,CORN-BASED,"CORN-BASED,EXTRUDED,PUFFS OR TWISTS,CHEESE-FLAVOR",565,5.83,52.38,37.11,1.899999976,2.869999886,910
19009,CORNNUTS,"CORNNUTS,PLAIN",446,8.5,71.86,15.64,6.900000095,0.610000014,549
19010,CRISPED RICE BAR,"CRISPED RICE BAR,CHOC CHIP",404,5.1,73.0,13.5,2.200000048,0.0,278
19013,FRUIT LEATHER,"FRUIT LEATHER,PIECES",359,1.0,82.82,2.68,0.0,57.58000183,403
19014,FRUIT LEATHER,"FRUIT LEATHER,ROLLS",371,0.1,85.8,3.0,0.0,49.15999985,317
19015,GRANOLA BARS,"GRANOLA BARS,HARD,PLAIN",471,10.1,64.4,19.8,5.300000191,0.0,294
19016,GRANOLA BARS,"GRANOLA BARS,HARD,ALMOND",495,7.7,62.0,25.5,4.800000191,0.0,256
19017,GRANOLA BARS,"GRANOLA BARS,HARD,CHOC CHIP",438,7.3,72.1,16.3,4.400000095,0.0,344
19019,GRANOLA BARS,"GRANOLA BARS,HARD,PEANUT",479,11.0,63.7,21.4,4.300000191,33.95999908,278
19020,GRANOLA BARS,"GRANOLA BARS,SOFT,UNCOATED,PLN",443,7.4,67.3,17.2,4.599999905,0.0,278
19021,GRANOLA BARS,"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER",426,10.5,64.4,15.8,4.300000191,0.0,409
19022,GRANOLA BARS,"GRANOLA BARS,SOFT,UNCOATED,RAISIN",448,7.6,66.4,17.8,4.199999809,0.0,282
19023,GRANOLA BARS,"GRANOLA BARS,OATS,FRUITS&NUT",397,7.7,77.42,6.3,5.300000191,43.5,251
19024,GRANOLA BARS,"GRANOLA BARS,SOFT,COATD,MILK CHOC COATING,CHOC CHIP",466,5.8,63.8,24.9,3.400000095,0.0,200
19026,GRANOLA BARS,"GRANOLA BARS,SOFT,COATD,MILK CHOC COATING,PNUT BUTTER",509,10.2,53.4,31.1,2.799999952,0.0,193
19027,GRANOLA BARS,"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER&CHOC CHIP",432,9.8,62.2,20.0,4.199999809,0.0,328
19031,ORIENTAL MIX,"ORIENTAL MIX,RICE-BASED",506,17.31,51.62,25.58,13.19999981,3.0,413
19032,DOO DADS SNACK MIX,"DOO DADS SNACK MIX,ORIGINAL FLAVOR",456,10.3,64.3,18.5,6.800000191,0.0,1271
19033,SNACKS,"SNACKS,RALSTON PURINA,CHEX MIX",424,8.83,74.77,10.0,3.900000095,4.849999905,1203
19034,POPCORN,"POPCORN,AIR-POPPED",387,12.94,77.9,4.54,14.5,0.870000005,8
19035,POPCORN,"POPCORN,OIL-POPPED",583,7.29,45.06,43.55,8.100000381,0.460000008,1058
19036,POPCORN,"POPCORN,CAKES",384,9.7,80.1,3.1,2.900000095,0.720000029,288
19038,POPCORN,"POPCORN,CARAMEL-COATED,W/PNUTS",400,6.4,80.7,7.8,3.799999952,45.36000061,295
19039,POPCORN,"POPCORN,CARAMEL-COATED,WO/PNUTS",431,3.8,79.1,12.8,5.199999809,53.18999863,206
19040,POPCORN,"POPCORN,CHEESE-FLAVOR",526,9.3,51.6,33.2,9.899999619,0.0,889
19041,PORK SKINS,"PORK SKINS,PLAIN",544,61.3,0.0,31.3,0.0,0.0,1838
19042,POTATO CHIPS,"POTATO CHIPS,BARBECUE-FLAVOR",491,7.7,52.8,32.4,4.400000095,0.0,750
19043,POTATO CHIPS,"POTATO CHIPS,SOUR-CREAM-AND-ONION-FLAVOR",531,8.1,51.5,33.9,5.199999809,0.0,625
19045,POTATO CHIPS,"POTATO CHIPS,MADE FROM DRIED POTATOES,LT",502,4.56,64.9,26.14,3.200000048,0.629999995,411
19046,POTATO CHIPS,"POTATO CHIPS,MADE FR DRIED POTATOES,SOUR-CREAM&ONION-FLAVOR",547,6.6,51.3,37.0,1.200000048,0.0,720
19047,PRETZELS,"PRETZELS,HARD,PLN,SALTED",378,10.34,79.2,2.63,3.0,2.75999999,1357
19048,PRETZELS,"PRETZELS,HARD,CONFECTIONER'S COATING,CHOCOLATE-FLAVOR",458,7.5,70.9,16.7,0.0,0.0,569
19050,PRETZELS,"PRETZELS,HARD,WHOLE-WHEAT",362,11.1,81.2,2.6,7.699999809,0.0,203
19051,RICE CAKES,"RICE CAKES,BROWN RICE,PLN",387,8.2,81.5,2.8,4.199999809,0.879999995,326
19052,RICE CAKES,"RICE CAKES,BROWN RICE,BUCKWHEAT",380,9.0,80.1,3.5,3.799999952,0.0,116
19053,RICE CAKES,"RICE CAKES,BROWN RICE,SESAME SD",392,7.6,81.5,3.8,5.400000095,0.0,227
19056,TORTILLA CHIPS,"TORTILLA CHIPS,PLAIN",489,7.79,65.56,23.36,5.300000191,1.0,421
19057,Snacks,"Snacks, tortilla chips, nacho cheese",514,8.15,61.74,26.07,4.599999905,3.789999962,615
19058,Snacks,"Snacks, tortilla chips, ranch-flavor",501,7.19,62.74,24.63,4.0,3.029999971,519
19059,TRAIL MIX,"TRAIL MIX,REGULAR",462,13.8,44.9,29.4,0.0,0.0,229
19061,TRAIL MIX,"TRAIL MIX,TROPICAL",407,6.3,65.6,17.1,0.0,0.0,10
19062,TRAIL MIX,"TRAIL MIX,REG,W/CHOC CHIPS,SALTED NUTS&SEEDS",484,14.2,44.9,31.9,0.0,0.0,121
19063,TORTILLA CHIPS,"TORTILLA CHIPS,TACO-FLAVOR",480,7.9,63.1,24.2,5.300000191,0.0,787
19064,CANDIES,"CANDIES,TOOTSIE ROLL,CHOCOLATE-FLAVOR ROLL",387,1.59,87.73,3.31,0.100000001,56.31999969,44
19065,CANDIES,"CANDIES,ALMOND JOY CANDY BAR",479,4.13,59.51,26.93,5.0,48.34000015,142
19067,CANDIES,"CANDIES,TWIZZLERS CHERRY BITES",338,2.97,79.38,1.7,0.100000001,0.0,261
19068,CANDIES,"CANDIES,NESTLE,BIT-O'-HONEY CANDY CHEWS",375,2.0,80.0,7.5,0.200000003,48.0,295
19069,CANDIES,"CANDIES,NESTLE,BUTTERFINGER BAR",459,5.4,72.9,18.9,2.0,45.90000153,230
19070,CANDIES,"CANDIES,BUTTERSCOTCH",391,0.03,90.4,3.3,0.0,80.45999908,391
19071,CANDIES,"CANDIES,CAROB,UNSWTND",540,8.15,56.29,31.36,3.799999952,34.11000061,107
19074,CANDIES,"CANDIES,CARAMELS",382,4.6,77.0,8.1,0.0,65.5,245
19075,CANDIES,"CANDIES,CARAMELLO CANDY BAR",462,6.19,63.81,21.19,1.200000048,56.91999817,122
19076,CANDIES,"CANDIES,CARAMELS,CHOCOLATE-FLAVOR ROLL",396,1.59,85.97,5.07,0.100000001,56.31999969,44
19077,BAKING CHOC,"BAKING CHOC,UNSWTND,LIQ",472,12.1,33.9,47.7,18.10000038,0.0,12
19078,BAKING CHOC,"BAKING CHOC,UNSWTND,SQUARES",501,12.9,29.84,52.31,16.60000038,0.910000026,24
19079,CANDIES,"CANDIES,CONFECTIONER'S COATING,YOGURT",522,5.87,63.94,27.0,0.0,62.36000061,88
19080,CANDIES,"CANDIES,SEMISWEET CHOC",479,4.2,63.1,30.0,5.900000095,54.5,11
19081,CANDIES,"CANDIES,SWEET CHOCOLATE",505,3.9,59.6,34.2,5.5,51.47999954,16
19083,CANDIES,"CANDIES,SWT CHOC COATD FONDANT",366,2.2,80.4,9.3,2.099999905,71.41999817,26
19084,CANDIES,"CANDIES,HERSHEY'S GOLDEN ALMOND SOLITAIRES",570,11.97,46.91,37.13,4.400000095,37.13000107,52
19085,CANDIES,"CANDIES,CONFECTIONER'S COATING,BUTTERSCOTCH",539,2.2,67.1,29.05,0.0,67.09999847,89
19086,CANDIES,"CANDIES,CONFECTIONER'S COATING,PNUT BUTTER",529,18.3,46.88,29.8,5.0,38.29999924,250
19087,CANDIES,"CANDIES,WHITE CHOC",539,5.87,59.24,32.09,0.200000003,59.0,90
19088,ICE CREAMS,"ICE CREAMS,VANILLA,LT",165,4.78,25.8,4.83,0.300000012,22.12000084,74
19089,ICE CREAMS,"ICE CREAMS,VANILLA,RICH",249,3.5,22.29,16.2,0.0,20.64999962,61
19090,ICE CREAMS,"ICE CREAMS,FRENCH VANILLA,SOFT-SERVE",222,4.1,22.2,13.0,0.699999988,21.15999985,61
19091,CANDIES,"CANDIES,YORK PEPPERMINT PATTIE",384,2.19,80.99,7.17,2.0,63.77999878,28
19092,CANDIES,"CANDIES,TWIZZLERS NIBS CHERRY BITS",347,2.3,79.37,2.64,0.600000024,51.34999847,195
19093,CANDIES,"CANDIES,SYMPHONY MILK CHOC BAR",531,8.51,58.01,30.57,1.700000048,53.95999908,101
19094,DESSERTS,"DESSERTS,FLAN,CARAMEL CUSTARD,PREPARED-FROM-RECIPE",146,4.53,22.69,4.03,0.0,23.14999962,53
19095,ICE CREAMS,"ICE CREAMS,VANILLA",207,3.5,23.6,11.0,0.699999988,21.21999931,80
19096,ICE CREAMS,"ICE CREAMS,VANILLA,LT,SOFT-SERVE",126,4.9,21.8,2.6,0.0,10.84000015,70
19097,SHERBET,"SHERBET,ORANGE",144,1.1,30.4,2.0,1.299999952,24.31999969,46
19098,CANDIES,"CANDIES,5TH AVENUE CANDY BAR",482,8.78,62.68,23.98,3.099999905,47.18999863,225
19099,CANDIES,"CANDIES,FONDANT,PREPARED-FROM-RECIPE",373,0.0,93.18,0.02,0.0,88.90000153,11
19100,CANDIES,"CANDIES,FUDGE,CHOC,PREPARED-FROM-RECIPE",411,2.39,76.44,10.41,1.700000048,73.12000275,45
19101,CANDIES,"CANDIES,FUDGE,CHOC,W/ NUTS,PREPARED-FROM-RECIPE",461,4.38,67.93,18.93,2.5,63.36999893,39
19102,CANDIES,"CANDIES,FUDGE,PNUT BUTTER,PREPARED-FROM-RECIPE",387,3.78,77.75,6.59,0.699999988,73.36000061,118
19103,CANDIES,"CANDIES,FUDGE,VANILLA,PREPARED-FROM-RECIPE",383,1.05,82.15,5.45,0.0,79.76999664,47
19104,CANDIES,"CANDIES,FUDGE,VANILLA W/ NUTS",435,3.0,74.61,13.69,0.899999976,71.0,42
19105,CANDIES,"CANDIES,NESTLE,GOOBERS CHOC COVERED PNUTS",512,9.7,53.0,34.0,9.699999809,43.0,36
19106,CANDIES,"CANDIES,GUMDROPS,STARCH JELLY PIECES",396,0.0,98.9,0.0,0.100000001,58.97000122,44
19107,CANDIES,"CANDIES,HARD",394,0.0,98.0,0.2,0.0,62.90000153,38
19108,CANDIES,"CANDIES,JELLYBEANS",375,0.0,93.55,0.05,0.200000003,70.0,50
19109,CANDIES,"CANDIES,KIT KAT WAFER BAR",518,6.51,64.59,25.99,1.0,48.68000031,54
19110,CANDIES,"CANDIES,KRACKEL CHOC BAR",512,6.62,63.96,26.58,2.200000048,52.52999878,196
19111,CANDIES,"CANDIES,NESTLE,BABY RUTH BAR",459,5.4,64.8,21.6,2.0,54.0,230
19112,CANDIES,"CANDIES,TWIZZLERS STRAWBERRY TWISTS CANDY",350,2.56,79.74,2.32,0.0,39.63999939,287
19113,SYRUPS,"SYRUPS,TABLE BLENDS,PANCAKE,W/BUTTER",296,0.0,74.1,1.6,0.0,0.0,98
19114,ICE CREAMS,"ICE CREAMS,CHOC,LT",201,5.0,25.7,7.19,0.800000012,24.70999908,71
19115,CANDIES,"CANDIES,MASTERFOODS USA,MARS ALMOND BAR",467,8.1,62.7,23.0,2.0,52.09999847,170
19116,CANDIES,"CANDIES,MARSHMALLOWS",318,1.8,81.3,0.2,0.100000001,57.56000137,80
19117,CANDIES,"CANDIES,HALAVAH,PLAIN",469,12.49,60.49,21.52,4.5,0.0,195
19118,CANDIES,"CANDIES,NESTLE,OH HENRY! BAR",462,7.7,65.5,23.0,1.899999976,46.20000076,193
19119,CANDIES,"CANDIES,NESTLE,CHUNKY BAR",475,7.5,60.0,27.5,2.5,52.5,38
19120,CANDIES,"CANDIES,MILK CHOC",535,7.65,59.4,29.66,3.400000095,51.5,79
19121,PUDDINGS,"PUDDINGS,BANANA,DRY MIX,INST,PREP W/ 2% MILK",105,2.76,19.74,1.7,0.0,0.0,296
